Experiment;me;Year;Crop;Yield;Height;Heading;Maturity
EX1537;Verovany;2020;WW;11.56;100.3;;205
EX1538;Verovany;2021;WW;11.15;87.12;;
EX1539;Verovany;2021;WW;10.16;82.93;;
EX1540;Verovany;2021;WW;11.32;87.95;;
EX1541;Verovany;2022;WW;9.38;80.11;;178
EX1542;Verovany;2022;WW;9.56;73.82;;178
EX1543;Verovany;2022;WW;10.11;83.54;144;183
EX1544;Verovany;2022;WW;10.8;78.84;144;182
EX1545;Verovany;2022;WW;9.46;78.67;144;185
EX1546;Verovany;2022;WW;9.9;74.89;144;185
EX1547;Verovany;2024;WW;9.96;99.85;128;186
EX1548;Verovany;2024;WW;11.99;93.54;128;187
EX1549;Verovany;2024;WW;8.93;104.97;135;189
EX1550;Verovany;2024;WW;10.61;103.43;136;189
EX1551;Verovany;2024;WW;8.28;108.57;136;190
EX1552;Verovany;2024;WW;10.21;103.82;137;190
EX1553;Veselicko;2016;WW;9.03;95.97;146;
EX1554;Veselicko;2016;WW;9.82;91.33;146;
EX1555;Veselicko;2017;WW;;81.94;158;
EX1556;Veselicko;2018;WW;9.99;84.67;142;207
EX1557;Veselicko;2018;WW;9.64;81.78;143;
EX1558;Vysoka;2007;WW;8.8;85.39;136;196
EX1559;Vysoka;2007;WW;9.27;86.96;136;197
EX1560;Vysoka;2007;WW;9.83;87.09;140;199
EX1561;Vysoka;2007;WW;10.79;88.16;140;200
EX1562;Vysoka;2008;WW;8.62;94.33;149;208
EX1563;Vysoka;2008;WW;9.43;95.42;150;209
EX1564;Vysoka;2008;WW;8.92;94.12;152;211
EX1565;Vysoka;2008;WW;9.71;95.09;153;212
EX1566;Vysoka;2008;WW;8.62;90.51;154;211
EX1567;Vysoka;2008;WW;9.32;91.12;154;212
EX1568;Vysoka;2009;WW;8.95;98.96;144;217
EX1569;Vysoka;2009;WW;10.67;99.41;144;218
EX1570;Vysoka;2009;WW;8.02;100.6;150;222
EX1571;Vysoka;2009;WW;8.61;104.11;150;221
EX1572;Vysoka;2009;WW;9.92;101.1;150;223
EX1573;Vysoka;2009;WW;10.52;104.99;150;222
EX1574;Vysoka;2010;WW;8.73;92.28;155;220
EX1575;Vysoka;2010;WW;10.22;93.03;155;221
EX1576;Vysoka;2010;WW;9.53;96.96;160;221
EX1577;Vysoka;2010;WW;10.75;97.21;160;222
EX1578;Vysoka;2011;WW;8.78;78.72;140;214
EX1579;Vysoka;2011;WW;9.53;;140;215
EX1580;Vysoka;2011;WW;8.81;77;145;216
EX1581;Vysoka;2011;WW;9.23;;145;217
EX1582;Vysoka;2012;WW;8.49;81.4;144;212
EX1583;Vysoka;2012;WW;10.16;;144;213
EX1584;Vysoka;2012;WW;10.54;82.37;149;
EX1585;Vysoka;2012;WW;11.46;;149;
EX1586;Vysoka;2012;WW;10.8;81.4;149;215
EX1587;Vysoka;2012;WW;11.61;;149;216
EX1588;Vysoka;2013;WW;8.45;93.59;162;218
EX1589;Vysoka;2013;WW;9.75;;162;219
EX1590;Vysoka;2013;WW;9.05;84.97;167;221
EX1591;Vysoka;2013;WW;9.65;89.57;167;221
EX1592;Vysoka;2013;WW;10.68;;167;222
EX1593;Vysoka;2013;WW;10.79;;167;222
EX1594;Vysoka;2014;WW;10.79;108.84;142;211
EX1595;Vysoka;2014;WW;12.9;;142;212
EX1596;Vysoka;2014;WW;11.63;101.42;146;213
EX1597;Vysoka;2014;WW;13.19;;146;214
EX1598;Vysoka;2014;WW;11.78;98.25;146;214
EX1599;Vysoka;2014;WW;12.89;;146;215
EX1600;Vysoka;2015;WW;9.95;90.04;154;209
EX1601;Vysoka;2015;WW;11.24;;154;210
EX1602;Vysoka;2015;WW;7.86;98.43;150;207
EX1603;Vysoka;2015;WW;10.53;;150;208
EX1604;Vysoka;2016;WW;;102.24;157;221
EX1605;Vysoka;2016;WW;10.7;93.28;161;222
EX1606;Vysoka;2016;WW;11.16;96.15;160;222
EX1607;Vysoka;2016;WW;10.72;92.91;146;200
EX1608;Vysoka;2016;WW;12.1;;147;201
EX1609;Vysoka;2016;WW;11.06;92.22;150;214
EX1610;Vysoka;2016;WW;12.36;;150;215
EX1611;Vysoka;2016;WW;12.1;;150;215
EX1612;Vysoka;2017;WW;7.82;90.87;151;209
EX1613;Vysoka;2017;WW;8.33;;151;209
EX1614;Vysoka;2017;WW;8.41;85.84;152;210
EX1615;Vysoka;2017;WW;8.87;;152;211
EX1616;Vysoka;2017;WW;7.96;82.97;153;210
EX1617;Vysoka;2017;WW;8.7;;153;211
EX1618;Vysoka;2018;WW;8.98;73.44;141;207
EX1619;Vysoka;2018;WW;9.75;;141;208
EX1620;Vysoka;2018;WW;7.23;69.84;136;203
EX1621;Vysoka;2018;WW;7.9;;136;204
EX1622;Vysoka;2018;WW;9.06;71.86;142;207
EX1623;Vysoka;2018;WW;9.84;;142;208
EX1624;Vysoka;2019;WW;7.84;83.46;153;
EX1625;Vysoka;2019;WW;7.43;;153;
EX1626;Vysoka;2019;WW;6.88;87.61;148;201
EX1627;Vysoka;2019;WW;7.96;;148;202
EX1628;Vysoka;2019;WW;6.45;76.68;153;
EX1629;Vysoka;2019;WW;7.03;;153;
EX1630;Vysoka;2020;WW;11.95;97.87;145;216
EX1631;Vysoka;2020;WW;12.86;;146;216
EX1632;Vysoka;2020;WW;12.34;;145;217
EX1633;Vysoka;2020;WW;;102.12;141;208
EX1634;Vysoka;2020;WW;;;141;209
EX1635;Vysoka;2021;WW;;;157;222
EX1636;Vysoka;2021;WW;11.48;;161;222
EX1637;Vysoka;2021;WW;11.7;;161;222
EX1638;Vysoka;2022;WW;11.2;91.69;146;205
EX1639;Vysoka;2022;WW;12.56;;146;205
EX1640;Vysoka;2022;WW;11.42;91.95;145;204
EX1641;Vysoka;2022;WW;12.25;;145;205
EX1642;Vysoka;2022;WW;10.8;95.41;141;200
EX1643;Vysoka;2022;WW;11.95;;141;201
EX1644;Vysoka;2023;WW;8.71;88.14;151;204
EX1645;Vysoka;2023;WW;9.84;;152;204
EX1646;Vysoka;2023;WW;9.4;88.31;152;203
EX1647;Vysoka;2023;WW;9.81;;152;203
EX1648;Vysoka;2023;WW;9;92.85;148;203
EX1649;Vysoka;2023;WW;9.3;;148;203
EX1650;Vysoka;2024;WW;9.6;93.76;135;204
EX1651;Vysoka;2024;WW;10.52;;135;204
EX1652;Vysoka;2024;WW;10.63;99.92;141;206
EX1653;Vysoka;2024;WW;12.07;;142;206
EX1654;Vysoka;2024;WW;8.14;99.62;142;205
EX1655;Vysoka;2024;WW;9.91;;142;205
EX1656;Zabcice;2010;WW;8.76;100.14;155;204
EX1657;Zabcice;2011;WW;10.76;100.43;144;195
EX1658;Zabcice;2011;WW;11.65;;146;197
EX1659;Zabcice;2011;WW;10.4;100.33;140;193
EX1660;Zabcice;2011;WW;12.1;;142;
EX1661;Zabcice;2013;WW;8.46;102.18;148;202
EX1662;Zabcice;2013;WW;9.33;;148;203
EX1663;Zabcice;2014;WW;11.21;97.91;135;191
EX1664;Zabcice;2014;WW;11.37;;130;189
EX1665;Zabcice;2016;WW;9.66;97.61;147;193
EX1666;Zabcice;2016;WW;11.34;93.15;148;195
EX1667;Zabcice;2017;WW;8.23;88.36;146;188
EX1668;Zabcice;2017;WW;8.87;84;146;188
EX1669;Zabcice;2018;WW;8.02;86.22;129;177
EX1670;Zabcice;2018;WW;10.38;86.33;129;179
EX1671;Zabčice;2015;WW;10.62;97.3;142;192
EX1672;Zabčice;2015;WW;10.81;;142;192
EX1673;Zatec;2006;WW;;76.61;147;194
EX1674;Zatec;2006;WW;;69.28;148;194
EX1675;Zatec;2006;WW;5.37;78.26;152;194
EX1676;Zatec;2006;WW;5.83;72.55;153;194
EX1677;Zatec;2008;WW;8.98;101.39;145;198
EX1678;Zatec;2008;WW;8.91;102.3;145;199
EX1679;Zatec;2008;WW;9.36;96.2;149;202
EX1680;Zatec;2008;WW;9.4;101.46;150;203
EX1681;Zatec;2008;WW;9.48;92;148;201
EX1682;Zatec;2009;WW;10.58;93.68;141;206
EX1683;Zatec;2009;WW;11.1;94;141;207
EX1684;Zatec;2009;WW;10.59;90.63;135;203
EX1685;Zatec;2009;WW;11.33;90.56;136;204
EX1686;Zatec;2009;WW;10.46;91.5;142;205
EX1687;Zatec;2009;WW;11.38;93.16;142;206
EX1688;Zatec;2010;WW;9.65;100.72;150;206
EX1689;Zatec;2010;WW;9.65;102.91;150;206
EX1690;Zatec;2010;WW;9.3;101.35;151;205
EX1691;Zatec;2010;WW;9.17;103.45;151;205
EX1692;Zatec;2010;WW;9.71;100.08;152;206
EX1693;Zatec;2010;WW;9.62;96.45;145;202
EX1694;Zatec;2010;WW;10.18;95.42;145;203
EX1695;Zatec;2010;WW;9.63;100.33;146;202
EX1696;Zatec;2010;WW;10.25;98;146;203
EX1697;Zatec;2010;WW;9.66;98.72;152;204
EX1698;Zatec;2011;WW;10.77;90.73;147;206
EX1699;Zatec;2011;WW;11.83;;147;207
EX1700;Zatec;2011;WW;10.56;;147;208
EX1701;Zatec;2011;WW;10.77;89.86;147;206
EX1702;Zatec;2011;WW;10.5;91.45;141;204
EX1703;Zatec;2011;WW;10.69;;141;204
EX1704;Zatec;2013;WW;10.05;93.59;159;
EX1705;Zatec;2013;WW;11.73;;159;
EX1706;Zatec;2013;WW;11.54;;159;
EX1707;Zatec;2013;WW;10.33;94.38;154;209
EX1708;Zatec;2013;WW;10.14;92.7;159;210
EX1709;Zatec;2013;WW;10.69;;153;216
EX1710;Zatec;2013;WW;11.33;;159;217
EX1711;Zatec;2014;WW;;;143;
EX1712;Zatec;2014;WW;;103.33;143;
EX1713;Zatec;2014;WW;11.59;;139;199
EX1714;Zatec;2014;WW;;;144;
EX1715;Zatec;2014;WW;11.3;110.36;139;198
EX1716;Zatec;2014;WW;;103.74;143;
EX1717;Zatec;2015;WW;9.2;96.57;140;201
EX1718;Zatec;2015;WW;10.21;;140;202
EX1719;Zatec;2015;WW;9.34;89.46;144;205
EX1720;Zatec;2015;WW;9.99;;145;206
EX1721;Zatec;2016;WW;10.76;90.9;144;203
EX1722;Zatec;2016;WW;11.42;;145;204
EX1723;Zatec;2016;WW;10.41;89.83;144;204
EX1724;Zatec;2016;WW;11.6;;144;205
EX1725;Zatec;2016;WW;9.77;;142;205
EX1726;Zatec;2017;WW;;73.92;148;197
EX1727;Zatec;2017;WW;;;148;
EX1728;Zatec;2017;WW;;82.95;145;197
EX1729;Zatec;2017;WW;;;145;197
EX1730;Zatec;2017;WW;;79.49;147;197
EX1731;Zatec;2017;WW;;;147;197
EX1732;Zatec;2018;WW;9.75;93.68;137;187
EX1733;Zatec;2018;WW;9.43;81.94;140;191
EX1734;Zatec;2018;WW;10.29;;137;189
EX1735;Zatec;2018;WW;10.1;;140;192
EX1736;Zatec;2018;WW;9.65;82.54;140;191
EX1737;Zatec;2018;WW;10.43;;140;192
EX1738;Znojmo-Bezkov;2010;WW;7.36;93.08;152;204
EX1739;Znojmo-Bezkov;2010;WW;8.72;86.38;152;208
EX1740;Znojmo-Bezkov;2010;WW;6.81;96.06;159;208
EX1741;Znojmo-Bezkov;2010;WW;8.72;89.94;160;213
EX1742;Znojmo-Borotice;2011;WW;8.75;86.42;146;
EX1743;Znojmo-Borotice;2011;WW;8.55;;;
EX1744;Znojmo-Borotice;2011;WW;9.32;;;
EX1745;Znojmo-Oblekovice;2006;WW;8.17;91.89;143;192
EX1746;Znojmo-Oblekovice;2006;WW;9.4;96.33;143;192
EX1747;Znojmo-Oblekovice;2006;WW;8.12;96.45;148;193
EX1748;Znojmo-Oblekovice;2006;WW;8.54;100.3;148;194
EX1749;Znojmo-Oblekovice;2007;WW;6.28;80.37;140;184
EX1750;Znojmo-Oblekovice;2007;WW;6.41;79.71;139;184
EX1751;Znojmo-Oblekovice;2008;WW;8.73;91;145;192
EX1752;Znojmo-Oblekovice;2008;WW;7.92;102.45;139;189
EX1753;Znojmo-Oblekovice;2008;WW;9.99;96.52;141;190
EX1754;Znojmo-Oblekovice;2008;WW;8.67;101.47;145;192
EX1755;Znojmo-Oblekovice;2008;WW;10.01;95.29;147;192
EX1756;Znojmo-Oblekovice;2009;WW;9.1;87.59;134;188
EX1757;Znojmo-Oblekovice;2009;WW;10.29;82;134;192
EX1758;Znojmo-Oblekovice;2009;WW;8.92;90.55;139;193
EX1759;Znojmo-Oblekovice;2009;WW;10.45;86.6;139;195
EX1760;Znojmo-Oblekovice;2010;WW;7.86;92.59;145;192
EX1761;Znojmo-Oblekovice;2010;WW;8.23;80.15;145;193
EX1762;Znojmo-Oblekovice;2010;WW;7.18;93.78;151;196
EX1763;Znojmo-Oblekovice;2010;WW;8.27;85.36;152;197
EX1764;Znojmo-Oblekovice;2011;WW;8.42;84.35;135;185
EX1765;Znojmo-Oblekovice;2011;WW;8.03;81.52;140;
EX1766;Znojmo-Oblekovice;2011;WW;9.07;;136;189
EX1767;Znojmo-Oblekovice;2012;WW;;66.28;133;
EX1768;Znojmo-Oblekovice;2012;WW;;;134;
EX1769;Znojmo-Oblekovice;2012;WW;;62.13;141;
EX1770;Znojmo-Oblekovice;2012;WW;;;142;
EX1771;Znojmo-Oblekovice;2012;WW;;;141;
EX1772;Znojmo-Oblekovice;2012;WW;;;142;
EX1773;Znojmo-Oblekovice;2013;WW;7.94;100.69;151;202
EX1774;Znojmo-Oblekovice;2013;WW;9.95;;152;203
EX1775;Znojmo-Oblekovice;2013;WW;8.95;100.23;151;203
EX1776;Znojmo-Oblekovice;2013;WW;10.34;;153;204
EX1777;Znojmo-Oblekovice;2013;WW;8.31;103.48;142;199
EX1778;Znojmo-Oblekovice;2013;WW;9.77;;142;201
EX1779;Znojmo-Oblekovice;2014;WW;8.02;83.34;132;185
EX1780;Znojmo-Oblekovice;2014;WW;7.72;;132;185
EX1781;Znojmo-Oblekovice;2014;WW;7;83.25;133;185
EX1782;Znojmo-Oblekovice;2014;WW;7.03;;133;
EX1783;Znojmo-Oblekovice;2015;WW;7.87;93.46;141;187
EX1784;Znojmo-Oblekovice;2015;WW;9.61;;141;187
EX1785;Znojmo-Oblekovice;2015;WW;6.76;107.86;137;
EX1786;Znojmo-Oblekovice;2015;WW;8.8;;138;
EX1787;Znojmo-Oblekovice;2016;WW;9.52;108.46;141;186
EX1788;Znojmo-Oblekovice;2016;WW;10.39;99.16;141;187
EX1789;Znojmo-Oblekovice;2016;WW;;;145;188
EX1790;Znojmo-Oblekovice;2016;WW;;;145;188
EX1791;Znojmo-Oblekovice;2016;WW;;103.73;145;188
EX1792;Znojmo-Oblekovice;2016;WW;;97.73;145;189
EX1793;Znojmo-Oblekovice;2016;WW;10.35;97.3;;
EX1794;Znojmo-Oblekovice;2016;WW;9.13;92.33;141;189
EX1795;Znojmo-Oblekovice;2016;WW;;89.97;148;193
EX1796;Znojmo-Oblekovice;2016;WW;8.08;89.18;149;193
EX1797;Znojmo-Oblekovice;2016;WW;10.09;91.95;;
EX1798;Znojmo-Oblekovice;2017;WW;;73.85;143;182
EX1799;Znojmo-Oblekovice;2017;WW;;73.37;143;183
EX1800;Znojmo-Oblekovice;2017;WW;;76.72;139;179
EX1801;Znojmo-Oblekovice;2017;WW;;77.82;140;179
EX1802;Znojmo-Oblekovice;2017;WW;;71.3;141;179
EX1803;Znojmo-Oblekovice;2017;WW;;70.91;142;180
EX1804;Znojmo-Oblekovice;2018;WW;8.49;76.81;132;178
EX1805;Znojmo-Oblekovice;2018;WW;9.37;74.71;132;180
EX1806;Znojmo-Oblekovice;2018;WW;6.67;74.24;129;172
EX1807;Znojmo-Oblekovice;2018;WW;8.3;75.68;129;174
EX1808;Znojmo-Oblekovice;2018;WW;7.02;76.85;133;176
EX1809;Znojmo-Oblekovice;2018;WW;7.29;74.08;133;178
EX1810;Znojmo-Oblekovice;2019;WW;7.51;96.79;137;177
EX1811;Znojmo-Oblekovice;2019;WW;7.68;95.39;137;180
EX1812;Znojmo-Oblekovice;2020;WW;6.54;63.93;137;192
EX1813;Znojmo-Oblekovice;2020;WW;6.73;65.71;137;192
EX1814;Znojmo-Oblekovice;2020;WW;6.99;61.47;141;
EX1815;Znojmo-Oblekovice;2020;WW;6.96;59.62;140;
EX1816;Znojmo-Oblekovice;2020;WW;7.24;66.85;141;
EX1817;Znojmo-Oblekovice;2020;WW;6.94;62.44;141;
EX1818;Znojmo-Oblekovice;2021;WW;11.13;95.48;;
EX1819;Znojmo-Oblekovice;2021;WW;9.44;90.52;141;189
EX1820;Znojmo-Oblekovice;2021;WW;;88.77;148;
EX1821;Znojmo-Oblekovice;2021;WW;8;88.5;149;
EX1822;Znojmo-Oblekovice;2021;WW;10.43;89.15;;
EX1823;Znojmo-Oblekovice;2022;WW;6.5;64.41;;
EX1824;Znojmo-Oblekovice;2022;WW;6.05;63.27;;
EX1825;Znojmo-Oblekovice;2022;WW;;67.14;;
EX1826;Znojmo-Oblekovice;2022;WW;;64.37;;
EX1827;Znojmo-Oblekovice;2023;WW;10.09;100.6;142;191
EX1828;Znojmo-Oblekovice;2023;WW;11.37;97.4;142;191
EX1829;Znojmo-Oblekovice;2023;WW;10.01;102.56;147;194
EX1830;Znojmo-Oblekovice;2023;WW;11.15;100.86;147;194
EX1831;Znojmo-Oblekovice;2023;WW;9.55;97;;
EX1832;Znojmo-Oblekovice;2023;WW;10.19;97.64;;
EX1833;Znojmo-Oblekovice;2023;WW;10.09;97.47;148;195
EX1834;Znojmo-Oblekovice;2023;WW;11.13;96.97;148;195
EX1835;Znojmo-Oblekovice;2024;WW;6.41;82.69;137;184
EX1836;Znojmo-Oblekovice;2024;WW;8.54;;136;186
EX1837;Znojmo-Oblekovice;2024;WW;6.25;84.69;138;186
EX1838;Znojmo-Oblekovice;2024;WW;8.11;;138;188
EX1839;Znojmo-Oblekovice-podjem;2012;WW;;;147;
EX1840;Znojmo-Oblekovice-podjem;2012;WW;;;147;
EX1841;Znojmo-Oblekovice-podjem;2012;WW;;;148;
EX1842;Znojmo-Oblekovice-podjem;2012;WW;;;148;
EX1843;Znojmo-Oblekovice-podjem;2013;WW;9.54;;153;205
EX1844;Znojmo-Oblekovice-podjem;2013;WW;9.77;101.41;152;203
EX1845;Znojmo-Oblekovice-podjem;2013;WW;9.55;104.43;143;202
EX1846;Znojmo-Oblekovice-podjem;2013;WW;10.32;;143;203
EX1847;Znojmo-Oblekovice-podjem;2013;WW;9.16;101.62;152;203
EX1848;Znojmo-Oblekovice-podjem;2013;WW;10.31;;;
EX1849;Znojmo-Oblekovice-podjem;2014;WW;8.67;85.76;;189
EX1850;Znojmo-Oblekovice-podjem;2014;WW;7.17;87.11;;188
EX1851;Znojmo-Oblekovice-podjem;2014;WW;9.89;;;
EX1852;Znojmo-Oblekovice-podjem;2014;WW;8.46;;;188
EX1853;Znojmo-Oblekovice-podjem;2014;WW;7.62;83.68;142;191
EX1854;Znojmo-Oblekovice-podjem;2014;WW;9;;141;192
EX1855;Znojmo-Oblekovice-podjem;2015;WW;9.95;96.38;;
EX1856;Znojmo-Oblekovice-podjem;2015;WW;;109.86;;
EX1857;Znojmo-Oblekovice-podjem;2015;WW;9.74;;;
EX1858;Znojmo-Oblekovice-podjem;2016;WW;;112.77;140;
EX1859;Znojmo-Oblekovice-podjem;2016;WW;;106.2;140;
EX1860;Znojmo-Oblekovice-podjem;2016;WW;;;145;
EX1861;Znojmo-Oblekovice-podjem;2016;WW;8.99;97.91;145;
EX1862;Znojmo-Oblekovice-podjem;2016;WW;;;145;
EX1863;Znojmo-Oblekovice-podjem;2016;WW;;101.5;145;
EX1864;Znojmo-Oblekovice-podjem;2016;WW;10.07;92.14;;
EX1865;Znojmo-Oblekovice-podjem;2018;WW;7.94;72.86;128;
EX1866;Znojmo-Oblekovice-podjem;2018;WW;8.57;73.86;128;
EX1867;Znojmo-Oblekovice-podjem;2018;WW;8.75;80.29;133;
EX1868;Znojmo-Oblekovice-podjem;2018;WW;9.36;77.65;133;
EX1869;Znojmo-Oblekovice-podjem;2019;WW;7.5;91.03;134;
EX1870;Znojmo-Oblekovice-podjem;2019;WW;8.17;;136;
EX1871;Znojmo-Oblekovice-podjem;2019;WW;7.51;89.35;140;
EX1872;Znojmo-Oblekovice-podjem;2019;WW;7.1;93.67;142;
EX1873;Znojmo-Oblekovice-podjem;2019;WW;8.08;91.68;142;
EX1874;Znojmo-Oblekovice-podjem;2019;WW;8.2;88.55;142;
EX1875;Znojmo-Oblekovice-podjem;2020;WW;7.82;67.83;;192
EX1876;Znojmo-Oblekovice-podjem;2020;WW;7.76;66.4;;192
EX1877;Znojmo-Oblekovice-podjem;2020;WW;8.32;65.93;;196
EX1878;Znojmo-Oblekovice-podjem;2020;WW;8.32;64.19;;196
EX1879;Znojmo-Oblekovice-podjem;2021;WW;10.7;90.83;;
EX1880;Znojmo-Oblekovice-podjem;2022;WW;10.25;89.74;140;183
EX1881;Znojmo-Oblekovice-podjem;2022;WW;10.48;89.2;136;182
EX1882;Znojmo-Oblekovice-podjem;2022;WW;11.03;89.64;140;183
EX1883;Znojmo-Oblekovice-podjem;2022;WW;11.05;89.45;136;182
EX1884;Znojmo-Oblekovice-podjem;2022;WW;11.01;88.73;140;183
EX1885;Znojmo-Oblekovice-podjem;2022;WW;11.19;87.68;140;183
EX1886;Znojmo-Oblekovice-podjem;2023;WW;8.94;100.12;;
EX1887;Znojmo-Oblekovice-podjem;2023;WW;9.55;100.05;;
EX1888;Znojmo-Oblekovice-podjem;2023;WW;8.57;94.58;;
EX1889;Znojmo-Oblekovice-podjem;2023;WW;8.46;96.51;;
EX1890;Znojmo-Oblekovice-podjem;2024;WW;6.9;74.35;;
EX1891;Znojmo-Oblekovice-podjem;2024;WW;8.38;;;
EX1892;Znojmo-Oblekovice-podjem;2024;WW;6.34;78.35;;
EX1893;Znojmo-Oblekovice-podjem;2024;WW;7.89;;;
EX1894;Znojmo-Oblekovice-podjem;2024;WW;6.63;80.48;;
EX1895;Znojmo-Oblekovice-podjem;2024;WW;7.85;;;
EX1896;Znojmo-Oblekovice-podnajem;2012;WW;;;147;
EX1897;Znojmo-Oblekovice-podnajem;2012;WW;;;147;
EX1898;Znojmo-Oblekovice-podnajem;2013;WW;9.54;;154;205
EX1899;Znojmo-Oblekovice-podnajem;2013;WW;9.82;106.17;143;202
EX1900;Znojmo-Oblekovice-podnajem;2013;WW;9.26;102.37;152;203
EX1901;Znojmo-Oblekovice-podnajem;2014;WW;8.22;85.69;;189
EX1902;Znojmo-Oblekovice-podnajem;2014;WW;8.33;;;188
EX1903;Znojmo-Oblekovice-podnajem;2016;WW;;117.86;141;
EX1904;Znojmo-Oblekovice-podnajem;2016;WW;;109.29;140;
EX1905;Znojmo-Oblekovice-podnajem;2016;WW;8.98;104.27;145;
EX1906;Znojmo-Oblekovice-podnajem;2016;WW;8.8;99.77;146;
EX1907;Znojmo-Oblekovice-podnajem;2018;WW;7.61;74.22;128;
EX1908;Znojmo-Oblekovice-podnajem;2018;WW;8.61;74.56;129;
