exp_ID,sim file,crop file,site file,climate file,species params,cv params,position in rotation *,crop ID (as in crop.json),"*separate with ""-"" if the crop has more than one position"
EX1,sim.json,crop.json,site.json,weather1,wheat.json,wheat/winter-wheat.json,0,WW,
EX2,sim.json,crop.json,site.json,weather1,wheat.json,wheat/winter-wheat.json,0,WW,
EX3,sim.json,crop.json,site.json,weather1,wheat.json,wheat/winter-wheat.json,0,WW,
EX4,sim.json,crop.json,site.json,weather1,wheat.json,wheat/winter-wheat.json,0,WW,
EX5,sim.json,crop.json,site.json,weather1,wheat.json,wheat/winter-wheat.json,0,WW,
EX6,sim.json,crop.json,site.json,weather1,wheat.json,wheat/winter-wheat.json,0,WW,
EX7,sim.json,crop.json,site.json,weather1,wheat.json,wheat/winter-wheat.json,0,WW,
EX8,sim.json,crop.json,site.json,weather1,wheat.json,wheat/winter-wheat.json,0,WW,
EX9,sim.json,crop.json,site.json,weather1,wheat.json,wheat/winter-wheat.json,0,WW,
EX10,sim.json,crop.json,site.json,weather1,wheat.json,wheat/winter-wheat.json,0,WW,

